1aaWhPlzLumPccrUOYkKAQgZML2t3NxBC	SFX - Praia & Mar #39	wav	6.94	CinePRO Sound Design	Essentials	
1hGz2FdKH9__uGRljfl0_07TkcfYV_4Dv	SFX - Praia & Mar #4	wav	6.94	CinePRO Sound Design	Essentials	
1I9y-PCEhW5tVW_btYESlKfSfXtMVmtn3	SFX - Praia & Mar #40	wav	6.94	CinePRO Sound Design	Essentials	
1MCChR5P0PAoZwI6LLFN95udr3pji0zv6	SFX - Praia & Mar #41	wav	6.94	CinePRO Sound Design	Essentials	
14qc4BREdP1IJEi-VAAhliqFkxkBx1M_L	SFX - Praia & Mar #42	wav	6.95	CinePRO Sound Design	Essentials	
12HuLMN-bD6fkYiEqsoAIhEDTOd3pTa3Z	SFX - Praia & Mar #43	wav	6.94	CinePRO Sound Design	Essentials	
1cBfcBbq2dBBFEImyzd6gzPrUjDLU4Wu5	SFX - Praia & Mar #44	wav	6.95	CinePRO Sound Design	Essentials	
1VTYMrSQZL2Bc_Rtj0LwRB0QdRmCWhMHh	SFX - Praia & Mar #45	wav	6.94	CinePRO Sound Design	Essentials	
1egf8-gSHNya9o1m_-80I6y8ElBBJp2wf	SFX - Praia & Mar #46	wav	6.95	CinePRO Sound Design	Essentials	
1Tn6y8MJzOgB82VQlRiacNDpkVb5Y3PuV	SFX - Praia & Mar #47	wav	6.94	CinePRO Sound Design	Essentials	
1mx8PKxjj8pUjcB04ab7n6AB97ADAtwm2	SFX - Praia & Mar #48	wav	6.94	CinePRO Sound Design	Essentials	
1nF4Elxk60jRljLXC35t_01woIp1NN0rY	SFX - Praia & Mar #49	wav	6.95	CinePRO Sound Design	Essentials	
1PVbkn6EO65wt0xmoTUSJ8pp-7TDexv98	SFX - Praia & Mar #5	wav	6.94	CinePRO Sound Design	Essentials	
11E5Vg7IoNoaoSQIHJRzFyBDR3iRHszsV	SFX - Praia & Mar #50	wav	6.94	CinePRO Sound Design	Essentials	
1l7OCiReqnSfz2MoF2Bc9KgyqgIusra3j	SFX - Praia & Mar #51	wav	6.95	CinePRO Sound Design	Essentials	
1z6AYeIOFju4x6qr-eCeqJp5alPr9q2Vo	SFX - Praia & Mar #52	wav	6.94	CinePRO Sound Design	Essentials	
1hXooyjxIjHzI8OuF4Y55ltyUw3b5M0e2	SFX - Praia & Mar #53	wav	6.94	CinePRO Sound Design	Essentials	
1dp4fc2N0JMCyEOe9GIcjV9CeDpP2eX9Y	SFX - Praia & Mar #54	wav	6.95	CinePRO Sound Design	Essentials	
1Ww4hW12-HQCugtfiK5HufLMGCWYszUw4	SFX - Praia & Mar #55	wav	6.94	CinePRO Sound Design	Essentials	
1Eta8TnOtZmgwQQeoWs9iEH_qBoiW9RfJ	SFX - Praia & Mar #56	wav	6.95	CinePRO Sound Design	Essentials	
1b2veH7xHzLdpI9n1nIy_Ztd1Qxu12n_R	SFX - Praia & Mar #57	wav	6.94	CinePRO Sound Design	Essentials	
1g2RDQNexJ0PAf0-lxSE1KhWgFcdsX_4P	SFX - Praia & Mar #58	wav	6.94	CinePRO Sound Design	Essentials	
1blmZ0uqixijLXXAjg2F85e2mZJl-X1gs	SFX - Praia & Mar #59	wav	6.95	CinePRO Sound Design	Essentials	
1Lm9moLGXBVsztPwWvqslcCZoYr98u3Tl	SFX - Praia & Mar #6	wav	6.94	CinePRO Sound Design	Essentials	
1DbFhP3mUjtgL2uykOr_Yn-y3IZ3i9hiJ	SFX - Praia & Mar #60	wav	6.95	CinePRO Sound Design	Essentials	
1YOJbT0dFP5VHw1-oseWEm1Aby6z0SeYg	SFX - Praia & Mar #61	wav	6.95	CinePRO Sound Design	Essentials	
1rEHHY4VCR9GHl2hfPUdD8Uv_6mnKYDrU	SFX - Praia & Mar #7	wav	6.94	CinePRO Sound Design	Essentials	
18VQLqq-XukA8nN4ra22G2DTJ_8cREAAk	SFX - Praia & Mar #8	wav	6.94	CinePRO Sound Design	Essentials	
1IsVsBuFlbxcN9Nok3T3V9cqISvQbfKeX	SFX - Praia & Mar #9	wav	6.95	CinePRO Sound Design	Essentials	
14xFetRquxvisTx5Q3UCmgMQCq2_O39kn	SFX - Prato #1	wav	1.17	CinePRO Sound Design	SFX	
1LVj4eeRvyd9C93H7RRsKhTXkw_xugBqi	SFX - Prato #2	wav	1.51	CinePRO Sound Design	SFX	
1i62Sxq4mvKO1d5tT2I6KulxIR-w1kEee	SFX - Prato #3	wav	2.2	CinePRO Sound Design	SFX	
12ifwzckVpv0WhaSXdnzRlOqeaadtENjT	SFX - Prato #4	wav	1	CinePRO Sound Design	SFX	
16HNVlwE_UuaJDNBRs9PX8FIVZdMVbriD	SFX - Prato #5	wav	1.06	CinePRO Sound Design	SFX	
1VabIGv7k-VXvCPwvyJJ6AMuoG7RIYQj2	SFX - Pressão Marinha	wav	6.38	CinePRO Sound Design	SFX	
1HDDkpf3cPgNQoCsobWP7Lobjrxeq9cFL	SFX - Pressão Marinha (Curto-Panorâmica)	wav	4.82	CinePRO Sound Design	SFX	
1gk7gvJ8px0axS7W6_EvPXzJ3dUJUUVIC	SFX - Pressão Marinha (Curto)	wav	4.87	CinePRO Sound Design	SFX	
13CN-UbnuRf8zyRqEPvPPxj0TRVjU-gaS	SFX - Pressão Marinha (Médio-Panorâmica)	wav	5.19	CinePRO Sound Design	SFX	
1HKz8oYYSWdoqx_VvpYjr3BiDShIik5qZ	SFX - Pressão Marinha (Médio)	wav	5.5	CinePRO Sound Design	SFX	
1ql2vAuNBnZujT3IRW6etOAfxgKwSq6P6	SFX - Pressão Marinha (Panorâmica)	wav	6.86	CinePRO Sound Design	SFX	
1_GGuZU1s1lPTcN2eL0gnrCzYuMNA21ag	SFX - Profundeza Instantânea	wav	6.2	CinePRO Sound Design	SFX	
1z-JNGauZwSuKm6swLiGCFHH8sXbLrNBq	SFX - Profundeza Instantânea (Curto-Panorâmica)	wav	5.89	CinePRO Sound Design	SFX	
1ze2bHwn8JZKlchQ92bAe-JUByrP5Yvp_	SFX - Profundeza Instantânea (Curto)	wav	5.94	CinePRO Sound Design	SFX	
1QQTyOpjxqKawUe_wDn3Y63mFGe-3JQXv	SFX - Profundeza Instantânea (Panorâmica)	wav	6.2	CinePRO Sound Design	SFX	
1iySRNPkXiMVDxkcVaSkL2Fn82YquZ38J	SFX - Progresso #1	wav	24.86	CinePRO Sound Design	SFX	
1UqRKTLOEGbPP1dEfKqf7_sSxods511uh	SFX - Progresso #15	wav	24.86	CinePRO Sound Design	SFX	
1WbzZ6P67O76kjPcQMk5CYxKVLiK_r_wv	SFX - Progresso #17	wav	24.86	CinePRO Sound Design	SFX	
13qOuyvCqNQI9SO2QNRFHYOUGlN0pJ6Wd	SFX - Progresso #19	wav	24.86	CinePRO Sound Design	SFX	
1COb6nlJubzWw7KbNKQHi40nFsWTCEGIH	SFX - Progresso #2	wav	24.86	CinePRO Sound Design	SFX	
1OPHQMi3EPF5xCyKYKYDT-S6aimd2yXlg	SFX - Progresso #20	wav	24.86	CinePRO Sound Design	SFX	
1fuUSKomliPu3M6zK2zEE1yFCzuOsAKoD	SFX - Progresso #3	wav	24.86	CinePRO Sound Design	SFX	
1XFiNpJQnKZWXeE7vMXtIaebpBVjMmMeC	SFX - Progresso #5	wav	24.86	CinePRO Sound Design	SFX	
1CcKPQNoz-eSFA1pujhUhktgjBSC71I_z	SFX - Progresso #6	wav	24.86	CinePRO Sound Design	SFX	
1ALJ0ZJEV0uBAS2QbZJdu2dG0QoiknFxq	SFX - Progresso #7	wav	24.86	CinePRO Sound Design	SFX	
1HwaCocGOH6HKJJ4fi3JbFYk--GUpkvjP	SFX - Quebrando #1	wav	0.71	CinePRO Sound Design	SFX	documentario
1dudxYZGLJH-YCN5BfBR79Uz9k0cwOW5a	SFX - Quebrando #1	wav	1.74	CinePRO Sound Design	SFX	
18PQjqOrQAIO4qdkY-zGp1QKJqv1B4DlH	SFX - Quebrando #2	wav	1.06	CinePRO Sound Design	SFX	documentario
1LXOJM_cD39-OreKxW2BYxj8LLSG7NRKr	SFX - Quebrando #2	wav	1.74	CinePRO Sound Design	SFX	
1Nh-7FbzB4WOGneNo1w43v0SHVOSCgnIW	SFX - Quebrando #3	wav	0.76	CinePRO Sound Design	SFX	documentario
1fq9hlX8vdmnn5nAmkDA0HMLPMeV3ZcEy	SFX - Quebrando #3	wav	1.74	CinePRO Sound Design	SFX	
1BGAv6wjAxEPvqddDUCnP33jITTM0J6Ok	SFX - Quebrando #4	wav	1.01	CinePRO Sound Design	SFX	documentario
1ZMcUu0gUABL1EURkWhMK96RxZbbIFrVj	SFX - Quebrando #4	wav	1.74	CinePRO Sound Design	SFX	
1Vk_TL4qM3ww3XZjyQMAjkud53aqVSVBr	SFX - Queda & Batida #1	wav	1.74	CinePRO Sound Design	SFX	
1064QDOIm84deCETlPWlG5NthBh2dr3-h	SFX - Queda & Batida #10	wav	1.74	CinePRO Sound Design	SFX	
1RvcSrU-BdIv2p81CztZO_dw80N9dLXLx	SFX - Queda & Batida #11	wav	1.74	CinePRO Sound Design	SFX	
1XOYxoSk6Rlu05gWpM_XrD8RXZcvDoYrk	SFX - Queda & Batida #12	wav	1.74	CinePRO Sound Design	SFX	
1m27wYAgmJGxmbiLO6uhu0JFw1vegsuld	SFX - Queda & Batida #2	wav	1.74	CinePRO Sound Design	SFX	
1IkQcqEjOE3DHsdgY9wbTmF_TvoqNXuFC	SFX - Queda & Batida #3	wav	1.74	CinePRO Sound Design	SFX	
1fH-K7YmyMrkTBLKs_xGSNkCZbQGAMxo8	SFX - Queda & Batida #4	wav	1.74	CinePRO Sound Design	SFX	
13g0bwOB9yHnqBdOkqNqbu8pXus_o6Vyt	SFX - Queda & Batida #5	wav	1.74	CinePRO Sound Design	SFX	
1aR5EFRaVrHgEPhawt0FWQ4UQMvW4EJ9R	SFX - Queda & Batida #6	wav	1.74	CinePRO Sound Design	SFX	
1nlbR-HfcIE3W_Jt1bZ0MEUvNbmLpxy2J	SFX - Queda & Batida #7	wav	1.74	CinePRO Sound Design	SFX	
1c_BeY3OL7n2XdJf3fWhsUmIv_9nZOx23	SFX - Queda & Batida #8	wav	1.74	CinePRO Sound Design	SFX	
1OIS_uK3lgsIPi3nfgRmUWCaXupI3sPYq	SFX - Queda & Batida #9	wav	1.74	CinePRO Sound Design	SFX	
1viH3Iz9Jy-i-pVfKm43blxrv6D1mCwfT	SFX - Queda & Quebra #1	wav	4.11	CinePRO Sound Design	SFX	
1U8DGvLCljWpXlxe8ug8BX93b0SWCwxZ6	SFX - Queda & Quebra #10	wav	0.93	CinePRO Sound Design	SFX	
1HwliafnGrPMQUtO9zcK2RLfZ0RpKG_FU	SFX - Queda & Quebra #11	wav	2.94	CinePRO Sound Design	SFX	
1Maet3v0-2ZEvrCanGJrUZgWXLpDAxHvN	SFX - Queda & Quebra #12	wav	1.36	CinePRO Sound Design	SFX	
1wSkQbz2qWE7lOaYQcP2R5IB-1_VRGW_Y	SFX - Queda & Quebra #13	wav	1.66	CinePRO Sound Design	SFX	
1oV-2hmle454LHi7bcApQe4OgBsNoyAc5	SFX - Queda & Quebra #14	wav	1.66	CinePRO Sound Design	SFX	
12dQ9SGHxFKiWX8FPQKQLJ8upaYa4a2p3	SFX - Queda & Quebra #15	wav	1.07	CinePRO Sound Design	SFX	
1o3DWY6pXNV_3_Kg2CbwKNy7s92AgBRZ_	SFX - Queda & Quebra #16	wav	3.85	CinePRO Sound Design	SFX	
1HG397uq-cg5i78ySqZLTklMuy0InGFVz	SFX - Queda & Quebra #17	wav	0.81	CinePRO Sound Design	SFX	
1pu9_j4y8SHCZBQYJmhqJ59Qkpad-shMN	SFX - Queda & Quebra #18	wav	1.68	CinePRO Sound Design	SFX	
1KOe0Asms85VbjdE6l9xe3TxKNlF2LkCg	SFX - Queda & Quebra #19	wav	1.87	CinePRO Sound Design	SFX	
1y69-kW9VSK2dHwNUTWeFsUZEqKLTWRBP	SFX - Queda & Quebra #2	wav	3.35	CinePRO Sound Design	SFX	
1P5XMRVtwcOQ2H8kHZ9WOelF-fJd2e2al	SFX - Queda & Quebra #20	wav	1.45	CinePRO Sound Design	SFX	
1Sto4ccgK9f1zQEq6cmHZQ0IQkEoksBDU	SFX - Queda & Quebra #21	wav	1.07	CinePRO Sound Design	SFX	
1LjZBbh3rtRLBLWyCzYYTnq2ggy1J8DdK	SFX - Queda & Quebra #22	wav	2.02	CinePRO Sound Design	SFX	
1PZ9lf6XW8zKmqhbQhtdzV50RkloyvO9W	SFX - Queda & Quebra #23	wav	1.76	CinePRO Sound Design	SFX	
1-jF6Cu3EM_h80s9pe1keWNrmd1LioO0j	SFX - Queda & Quebra #24	wav	2.88	CinePRO Sound Design	SFX	
1NPgBy-qhVC6lYO26xA563n5oBe1Dk9t5	SFX - Queda & Quebra #25	wav	4.55	CinePRO Sound Design	SFX	
1o7Ao3Q2n6iNNIg_1acVv5KKTe3nEmvyC	SFX - Queda & Quebra #26	wav	1.64	CinePRO Sound Design	SFX	
19MfV3F3_uylpNVncUTKIYFpKn3zYsOAQ	SFX - Queda & Quebra #27	wav	1.38	CinePRO Sound Design	SFX	
1Xe1bgphXCMJoI18ufAa99VsIItPDQmhQ	SFX - Queda & Quebra #28	wav	3.34	CinePRO Sound Design	SFX	
1F4HkQLitGDeKC7xqPWmpTXHMBSf4MxPe	SFX - Queda & Quebra #29	wav	2.99	CinePRO Sound Design	SFX	
1xcKk_3iPqz4iJ_1V5_r454wXLlZULJ-i	SFX - Queda & Quebra #3	wav	0.8	CinePRO Sound Design	SFX	
1jcwST5F6Xh9YAZNZXaDxGsjJ5HT-dXjC	SFX - Queda & Quebra #30	wav	1.94	CinePRO Sound Design	SFX	
1vSfZhkIw3crafzzDyRhdw2JjZ7MYdTHj	SFX - Queda & Quebra #31	wav	2.11	CinePRO Sound Design	SFX	
1TkYRX_1NN7oOfjC8VwBDUfz327rHsPjv	SFX - Queda & Quebra #32	wav	1.12	CinePRO Sound Design	SFX	
1AHD24fwCGwUIJ5Rxr1H6LuG7CVb4OVb7	SFX - Queda & Quebra #33	wav	1	CinePRO Sound Design	SFX	
1_y4Z27eamSNtGbxuoaoodzU8r_0oh9Qc	SFX - Queda & Quebra #34	wav	5.15	CinePRO Sound Design	SFX	
1Y2HHiPyKNyciwbBonHdHW7RrhQfNx57L	SFX - Queda & Quebra #35	wav	1.28	CinePRO Sound Design	SFX	
1FrC8IpZoEAdvfEmiz4gqXRPTKioLCrie	SFX - Queda & Quebra #36	wav	2.72	CinePRO Sound Design	SFX	
1ACRmXvGE_fD-X_pD1d12ci3pEkUcrry0	SFX - Queda & Quebra #37	wav	2.75	CinePRO Sound Design	SFX	
1N8LmE2OkDf2o_LOuXfjTa_H0p50olTuK	SFX - Queda & Quebra #38	wav	2.69	CinePRO Sound Design	SFX	
1Pvdvf8QCJEDhHkMGr6Ax24QDWazVjr8S	SFX - Queda & Quebra #39	wav	2.01	CinePRO Sound Design	SFX	
1XYSG45VG8HLdVT-mWXnfE6HdUpSC0vgU	SFX - Queda & Quebra #4	wav	3.07	CinePRO Sound Design	SFX	
1HE0Dg2V6h24Ox3IzmABbJIqTtQI2TMMt	SFX - Queda & Quebra #40	wav	5.16	CinePRO Sound Design	SFX	
1oXN0FdHlYSfS5sghXFDyITIxFdfFVL-b	SFX - Queda & Quebra #41	wav	5.16	CinePRO Sound Design	SFX	
1FRLvBPIjiIaix1QrqdZJaNWYa7G9XN5z	SFX - Queda & Quebra #42	wav	2.44	CinePRO Sound Design	SFX	
1KCJo2OhRfyI7ZMeJTFnxchdbjY43DJ0Z	SFX - Queda & Quebra #43	wav	3.67	CinePRO Sound Design	SFX	
1QOAZ2CIQGFcmo8Gy_vOWBNSn4fp5k6_n	SFX - Queda & Quebra #44	wav	5.17	CinePRO Sound Design	SFX	
1dRvs1RVSfLvoCEa5CEzks1zga0vE3OPt	SFX - Queda & Quebra #45	wav	3.87	CinePRO Sound Design	SFX	
1ABipNt_xyeRIjfK-IavSEKa_xOd64vND	SFX - Queda & Quebra #46	wav	2.92	CinePRO Sound Design	SFX	
1QyJd5uEHI522JH8hN9W0q89uHqzNUKjR	SFX - Queda & Quebra #47	wav	5.13	CinePRO Sound Design	SFX	
1zNJdG3-UI0QhZoyapJSJF78VoUxARN03	SFX - Queda & Quebra #48	wav	5.14	CinePRO Sound Design	SFX	
1MggzDsz8nSHepW-2Va9pMFtlZ_xv2nxH	SFX - Queda & Quebra #49	wav	5.16	CinePRO Sound Design	SFX	
1xntxGmREctUUc8_L1VaE9bRSTW8Sgxwa	SFX - Queda & Quebra #5	wav	1.76	CinePRO Sound Design	SFX	
1UPriqL2Fpqlj436VMBAKwwlA4NzBW7l6	SFX - Queda & Quebra #50	wav	5.16	CinePRO Sound Design	SFX	
1n47SyCfB7uRrQBLr0WnD1KUn1WbidmxI	SFX - Queda & Quebra #51	wav	1.18	CinePRO Sound Design	SFX	
1TOvQVmfGQyX6GGgquYosgX_GjaQgv7j_	SFX - Queda & Quebra #52	wav	2.47	CinePRO Sound Design	SFX	
1X265hlPe9oQnZXroxtvmq_OOBSNH4GK4	SFX - Queda & Quebra #53	wav	0.82	CinePRO Sound Design	SFX	
1O0dISkzrkd9JNZBS2MXo5bgrteMyVXb6	SFX - Queda & Quebra #54	wav	1.26	CinePRO Sound Design	SFX	
1f36iQyxGOHFKloy1q88ke-XKS2esRsJS	SFX - Queda & Quebra #55	wav	1.53	CinePRO Sound Design	SFX	
1RziE29lS_JiX6cb2stJGbq62bUccfoOS	SFX - Queda & Quebra #56	wav	2.21	CinePRO Sound Design	SFX	
1AK2-pXGPLzgGkGkwcjuO7kowaXfFb9Qg	SFX - Queda & Quebra #57	wav	3	CinePRO Sound Design	SFX	
1rmWFVxOVp4LN3OBLrnYKkGDu6obKftlS	SFX - Queda & Quebra #58	wav	1.88	CinePRO Sound Design	SFX	
1B3RvD0HODn8THqlMrKaGJyt9gsfuFXc0	SFX - Queda & Quebra #59	wav	2	CinePRO Sound Design	SFX	
1q346PVBqBLuiGdvrNZMO2QF_-OIk8ClX	SFX - Queda & Quebra #6	wav	0.89	CinePRO Sound Design	SFX	
1v98pZpXYYzdy_dzKKNdwO6otHmKF2nBK	SFX - Queda & Quebra #60	wav	1.07	CinePRO Sound Design	SFX	
19ye95apqRkcgTrJhqNbPaeDRjkqvhmco	SFX - Queda & Quebra #7	wav	2.96	CinePRO Sound Design	SFX	
1qLtENKD1WlkLqPcbRFjTVy-890H4Soi0	SFX - Queda & Quebra #8	wav	3.76	CinePRO Sound Design	SFX	
172AiczKeZ0HQN2I58FiMBOUeI5NAbavq	SFX - Queda & Quebra #9	wav	3.02	CinePRO Sound Design	SFX	
1sLrjGBEKSPtSWE4oxb-OkMhFhhR5vhIE	SFX - Rachadura Desastrosa	wav	10.34	CinePRO Sound Design	SFX	
1aNWR6tnVI5JAK7pxcJrSOcyyt2zW5wCB	SFX - Rachadura Desastrosa (Panorâmica)	wav	15.47	CinePRO Sound Design	SFX	
1fToWnqH0czH31jIIMDY2ErOv1OdFUrhB	SFX - Rachando #1	wav	7.76	CinePRO Sound Design	SFX	documentario
1qwYyAIcrnaY_EHnQuPjKeH3_Mcwmww2S	SFX - Rachando #10	wav	4.01	CinePRO Sound Design	SFX	documentario
1QYdK5PzM7tNtx282dZrYI6-h0XSVYs0A	SFX - Rachando #11	wav	2.01	CinePRO Sound Design	SFX	documentario
1YgwAguobxRlFBopZlfnSXbvZOt9M94Fq	SFX - Rachando #12	wav	2.76	CinePRO Sound Design	SFX	documentario
1levhlYZZqMRHlZxtCMNsmW4_m9lPr0hK	SFX - Rachando #13	wav	4.26	CinePRO Sound Design	SFX	documentario
1RjST6I4DRGfriJrSKtkUyDVbUCPm4rFd	SFX - Rachando #14	wav	2.67	CinePRO Sound Design	SFX	documentario
1LupRBRvV-z1bg2zL59RfDk3VvQNcgZje	SFX - Rachando #15	wav	4.96	CinePRO Sound Design	SFX	documentario
1e-eY21DDnVtKWJd1E-l1IQEq_ln2qKCI	SFX - Rachando #16	wav	7.01	CinePRO Sound Design	SFX	documentario
1HYUW2UB5mLJ2_EurFL_ay3eJxLcAl0OP	SFX - Rachando #17	wav	4.89	CinePRO Sound Design	SFX	documentario
1O_hf5Z9iwAe8M5aLIN4yJw2BmFai-ezi	SFX - Rachando #18	wav	1.63	CinePRO Sound Design	SFX	documentario
1f1zaMk6syEQdPSY_zQG-M_wQLsWCFYnU	SFX - Rachando #19	wav	3.51	CinePRO Sound Design	SFX	documentario
165YIdirHVEkuRQIfjodwJP43UFIsnlvX	SFX - Rachando #2	wav	7.1	CinePRO Sound Design	SFX	documentario
1xc8iBIX6n94jqHkXsPIH5_QHQsA5GV0_	SFX - Rachando #20	wav	2.51	CinePRO Sound Design	SFX	documentario
1_p3EUv6WhG9v4XD9-QOwfpbqiEiTIlFv	SFX - Rachando #21	wav	3.51	CinePRO Sound Design	SFX	documentario
1oDc4jdWLDv2HadEimKZWr97QNvWjZlm3	SFX - Rachando #22	wav	6.42	CinePRO Sound Design	SFX	documentario
1eVhiS8jOPJPCGQiHZ6Y5h_CeNNcQWRG1	SFX - Rachando #3	wav	9.69	CinePRO Sound Design	SFX	documentario
1BXR1WSvAnICuVvl_nPf5BsVQb-ko9oPj	SFX - Rachando #4	wav	6.67	CinePRO Sound Design	SFX	documentario
1YJleiy0AG40MDv58MVVxVdL6kRoCr2CJ	SFX - Rachando #5	wav	13.2	CinePRO Sound Design	SFX	documentario
1XoyS4MxYYBWPmcbHIciaB7ykmj_8dXYx	SFX - Rachando #6	wav	8.89	CinePRO Sound Design	SFX	documentario
1wiExwttit0SnvFkpORFF-3mcSy9Od5Qr	SFX - Rachando #7	wav	7.26	CinePRO Sound Design	SFX	documentario
12F_wiXfM0aekSBzaMOWZBprG-9vonKVF	SFX - Rachando #8	wav	4.72	CinePRO Sound Design	SFX	documentario
1iVjrbw2KSmjFBt60SrqXaYMuY0I2g20P	SFX - Rachando #9	wav	2.93	CinePRO Sound Design	SFX	documentario
1T-ezw9pdXgBF1hpi13aPeHz6QPvyeANC	SFX - Rádio Ruim #1	wav	6.96	CinePRO Sound Design	SFX	
1Y6205DVauWQnfjYE6gFKXMwo0WQovN8K	SFX - Rádio Ruim #2	wav	6.9	CinePRO Sound Design	SFX	
1CNRKu8cRno-xYrV201xiPw2gjP5RIdCX	SFX - Rádio Ruim #3	wav	6.9	CinePRO Sound Design	SFX	
1XpSLtAXS6Hz0GPSpxuP1cqPJ-9dKfTZ2	SFX - Rádio Ruim #4	wav	6.9	CinePRO Sound Design	SFX	
1CWv59iDoY-iIZL8kBH5lWg5FgWLqD4mf	SFX - Rádio Ruim #5	wav	6.95	CinePRO Sound Design	SFX	
1dT9rq2zPvLWVMi7kW9IU6jMq7-Ppu0rA	SFX - Rádio Ruim #6	wav	6.9	CinePRO Sound Design	SFX	
1WwWn-WHd-9NuykIHNjMmdTWx6zyQTQz1	SFX - Rádio Ruim #7	wav	7.07	CinePRO Sound Design	SFX	
1BVW3CiZ-9NxxEgaeS1X2W0IgmEm7vlBk	SFX - Rádio Ruim #8	wav	6.89	CinePRO Sound Design	SFX	
1kZr75_bHm9NoEvhQFbLzPns8ejtXovgZ	SFX - Rádio Ruim #9	wav	6.9	CinePRO Sound Design	SFX	
1BSWuz0aU4NaTI4XNfxHsl1z7BGUgqETe	SFX - Rajada #1	wav	1.54	CinePRO Sound Design	SFX	
1aQyJaEZCE5TuPl72rritDUKXy7fnjrPH	SFX - Rajada #2	wav	1.53	CinePRO Sound Design	SFX	
1smYtUe8u30eICRLBuW4jTkZ109mCgaUd	SFX - Rajada #3	wav	1.54	CinePRO Sound Design	SFX	
1dJhEkdThhXaqRWkAbu6G-dkERJzSe65k	SFX - Rajada #4	wav	1.55	CinePRO Sound Design	SFX	
1KgaayIM4OvHM-y12wJYbIzP3RvnSwegA	SFX - Rajada #5	wav	1.53	CinePRO Sound Design	SFX	
1uqSrHiW0eFFRJDcq7j9u2zPlYqU9fVhH	SFX - Rajada #6	wav	1.52	CinePRO Sound Design	SFX	
1nL1w0fbsivv1GatPZ2fgJXLY9vEQSbdc	SFX - Raspando #1	wav	2.07	CinePRO Sound Design	SFX	
1zWT7Jk6msKJy-Y-3QWRXrVh3aNco7f9T	SFX - Raspando #2	wav	1.2	CinePRO Sound Design	SFX	
1MXtWv5bjt3SHKZ52fcObNwqpy5QJyrRr	SFX - Raspando #3	wav	1.75	CinePRO Sound Design	SFX	
1u2tsi1TJi4uO9Eg5oJLY9Wgbg-XIKim9	SFX - Raspando #4	wav	1.35	CinePRO Sound Design	SFX	
1pjOUArUNoJVjsqGW0qTnxyb3KaFrma_G	SFX - Raspando #5	wav	2.68	CinePRO Sound Design	SFX	
10ces6je0nijcmqiT2PKJxRX1-heRSBmU	SFX - Raspando #6	wav	1.64	CinePRO Sound Design	SFX	
1WzWxHG4yYKo1ZYoSqOgIq4zjUnuqG_7N	SFX - Raspando #7	wav	1.35	CinePRO Sound Design	SFX	
1M5UKH9qNZ14QA3B1v5Il_jjd8gsLQMuC	SFX - Raspando #8	wav	1.22	CinePRO Sound Design	SFX	
1Ls45WE-Yv2LN2smF7AH7DzT9dn1lY7_B	SFX - Recebendo ligação #1	wav	9.05	CinePRO Sound Design	SFX	
1Zm3bDCoN3aBHINH5vK3mtVcFkzWcfMoW	SFX - Recebendo ligação #2	wav	6.53	CinePRO Sound Design	SFX	
14S6umM3P93hgzSxosaN_WRSmWRYA5a3K	SFX - Recebendo ligação #3	wav	5.71	CinePRO Sound Design	SFX	
1VJog1wKRNYOBqcUPH0cLRTV381HMolcb	SFX - Recebendo ligação #4	wav	5.8	CinePRO Sound Design	SFX	
17RntA7fFQ0ZnzhB6LQn_qnLAG4EUdeiA	SFX - Recebendo ligação #5	wav	11.84	CinePRO Sound Design	SFX	
1uyAfTYb-y4OWB1J6NQzakwlF-eDEeZXJ	SFX - Restaurante & Praça de Alimentação #1	wav	6.95	CinePRO Sound Design	Essentials	
1jJW0zjq2niBuZeHJY81LIt4J27Uu-X-a	SFX - Restaurante & Praça de Alimentação #10	wav	6.95	CinePRO Sound Design	Essentials	
15PEWtFbLdi9rnXvLkWOa4CIKI5VSRFjM	SFX - Restaurante & Praça de Alimentação #11	wav	6.95	CinePRO Sound Design	Essentials	
12WS0c8c7YzHNxQ80ha9VfeYY8E73BLgQ	SFX - Restaurante & Praça de Alimentação #12	wav	6.95	CinePRO Sound Design	Essentials	
1uFZ738an8rRB1QLs-nG6aaTS2D8tK5gH	SFX - Restaurante & Praça de Alimentação #13	wav	6.95	CinePRO Sound Design	Essentials	
1v26rHTrNAAoSoAAu03b5oCbK9SjYzAnL	SFX - Restaurante & Praça de Alimentação #14	wav	6.95	CinePRO Sound Design	Essentials	
1oI06R6QE5P_B2QcirAC7iCsQA14Uf1qp	SFX - Restaurante & Praça de Alimentação #15	wav	6.95	CinePRO Sound Design	Essentials	
1KIBec-N92KseUAHz211mnGicLFErYZxV	SFX - Restaurante & Praça de Alimentação #16	wav	6.95	CinePRO Sound Design	Essentials	
1LrAfdCp4IcmGYqvWZ_Ic-coAaNihT4bk	SFX - Restaurante & Praça de Alimentação #17	wav	6.95	CinePRO Sound Design	Essentials	
15opc95LS6j-oG4gBHQJnmkijo1DzjVtW	SFX - Restaurante & Praça de Alimentação #2	wav	6.95	CinePRO Sound Design	Essentials	
1d_5gPKrpIdJv5T-VrFZydxXCU7IFOdxk	SFX - Restaurante & Praça de Alimentação #3	wav	6.95	CinePRO Sound Design	Essentials	
1il_d3GWmq0Vq3DtZcoBihmQP8tr3lnph	SFX - Restaurante & Praça de Alimentação #4	wav	6.95	CinePRO Sound Design	Essentials	
